x0000,y0000
4117,9.573630818,
4118,9.35372842,
4119,9.184603207,
4120,9.023879597,
4121,8.809538487,
4122,8.574961926,
4123,8.322656075,
4124,8.055193924,
4125,7.777802606,
4126,7.492234046,
4127,7.203070938,
4128,6.913716883,
4129,6.628071946,
4130,6.349205574,
4131,6.081628855,
4132,5.828330087,
4133,5.59202547,
4134,5.376328647,
4135,5.184132442,
4136,5.017078988,
4137,4.878481189,
4138,4.769031222,
4139,4.680976699,
4140,4.636228619,
4141,4.633455135,
4142,4.663299918,
4143,4.663299918,
4144,4.878213865,
4145,5.016902363,
4146,5.183846024,
4147,5.376190211,
4148,5.591696089,
4149,5.827828855,
4150,6.081461778,
4151,6.348923929,
4152,6.627694828,
4153,7.057642063,
4154,7.347268214,
4155,7.682453965,
4156,7.963072262,
4157,8.233952338,
4158,8.491638079,
4159,8.732682919,
4160,8.954117654,
4161,9.153135387,
4162,9.326962633,
4163,9.473274631,
4164,9.590882745,
4165,9.677342873,
4166,9.732664561,
4167,9.754976544,
4168,9.744942357,
4169,9.702351961,
4170,9.64222322,
4171,9.385940928,
4172,9.222124,
4173,9.032562844,
4174,8.704656891,
4175,8.503615136,
4176,8.246344701,
4177,7.975961084,
4178,7.552926077,
4179,7.264340579,
4180,6.974394593,
4181,6.687871306,
4182,6.407329388,
4183,6.137279925,
4184,5.880434344,
4185,5.640220117,
4186,5.419883318,
4187,5.22230245,
4188,5.22230245,
4189,4.863372625,
4190,4.716363676,
4191,4.651036443,
4192,4.630433422,
4193,4.64769967,
4194,4.735386623,
4195,4.833217555,
4196,4.961146274,
4197,5.117554516,
4198,5.300375296,
4199,5.507603686,
4200,5.736222746,
4201,5.983311012,
4202,6.246185697,
4203,6.520937193,
4204,6.804367163,
4205,7.092742621,
4206,7.334030917,
4207,7.622105636,
4208,7.904638162,
4209,8.177599544,
4210,8.438478848,
4211,8.68337124,
4212,8.908887436,
4213,9.205774291,
4214,9.371787092,
4215,9.509921849,
4216,9.618693959,
4217,9.696413556,
4218,9.741639,
4219,9.75500996,
4220,9.735543065,
4221,9.683582017,
4222,9.683582017,
4223,9.341269226,
4224,9.169680816,
4225,8.973212205,
4226,8.753586678,
4227,8.513916646,
4228,8.301828693,
4229,8.03349774,
4230,7.755442886,
4231,7.469697702,
4232,7.083462669,
4233,6.795049022,
4234,6.373279029,
4235,6.017962848,
4236,5.808829777,
4237,5.808829777,
4238,5.394372997,
4239,5.199818616,
4240,5.199818616,
4241,4.889465329,
4242,4.777432824,
4243,4.667510267,
4244,4.634486241,
4245,4.634390768,
4246,4.666994714,
4247,4.731586807,
4248,4.828443917,
4249,4.95485462,
4250,5.110059905,
4251,5.291510651,
4252,5.49758382,
4253,5.49758382,
4254,6.101406037,
4255,6.369861105,
4256,6.649543769,
4257,6.935117102,
4258,7.224662101,
4259,7.513538792,
4260,7.79851542,
4261,8.075839907,
4262,8.384742008,
4263,8.632746812,
4264,8.862692943,
4265,9.071587333,
4266,9.256370078,
4267,9.390055804,
4268,9.524505312,
4269,9.6826798,
4270,9.73484134,
4271,9.754819014,
4272,9.742331178,
4273,9.697182111,
4274,9.619801443,
4275,9.422903205,
4276,9.266232413,
4277,9.082905628,
4278,8.87539082,
4279,8.87539082,
4280,8.136422144,
4281,7.767840024,
4282,7.48219986,
4283,7.192750333,
4284,6.903558582,
4285,6.477921943,
4286,6.204449782,
4287,5.944071709,
4288,5.583795718,
4289,5.302790757,
4290,5.119320762,
4291,4.962325363,
4292,4.853534158,
4293,4.722793766,
4294,4.638591569,
4295,4.631583869,
4296,4.656884149,
4297,4.715260966,
4298,4.788101905,
4299,4.903337521,
4300,5.04799784,
4301,5.219753327,
4302,5.45232496,
4303,6.003011815,
4304,6.266793491,
4305,6.4958565,
4306,6.778780464,
4307,7.067022261,
4308,7.308358293,
4309,7.548491368,
4310,8.108510684,
4311,8.329778342,
4312,8.581539999,
4313,8.739633335,
4314,9.062522195,
4315,9.248507896,
4316,9.45528279,
4317,9.576213356,
4318,9.667055683,
4319,9.726172414,
4320,9.753129146,
4321,9.747520122,
4322,9.709054149,
4323,9.638604802,
4324,9.536749693,
4325,9.40499729,
4326,9.244889479,
4327,9.058717605,
4328,8.848410219,
4329,8.616903108,
4330,8.237050428,
4331,7.966093974,
4332,7.685766869,
4333,7.398713708,
4334,7.398713708,
4335,6.630692673,
4336,6.351912227,
4337,6.084325961,
4338,5.830377978,
4339,5.593858547,
4340,5.378176044,
4341,5.185827084,
4342,5.018539721,
4343,4.879588673,
4344,4.769331961,
4345,4.701847043,
4346,4.649752334,
4347,4.63123062,
4348,4.655366132,
4349,4.71203876,
4350,4.800532457,
4351,4.919434227,
4352,5.067588849,
4353,5.242776582,
4354,5.442830195,
4355,5.626939857,
4356,5.626939857,
4357,6.345267323,
4358,6.623890239,
4359,6.90943493,
4360,7.198483472,
4361,7.487641807,
4362,7.773191272,
4363,8.05084514,
4364,8.317896758,
4365,8.570512896,
4366,8.805180155,
4367,9.020008177,
4368,9.211025292,
4369,9.375935383,
4370,9.513468661,
4371,9.621066457,
4372,9.697812232,
4373,9.742025665,
4374,9.754145931,
4375,9.733275587,
4376,9.680335944,
4377,9.521755697,
4378,9.308479108,
4379,9.131630149,
4380,8.930158766,
4381,8.706394495,
4382,8.463478389,
4383,8.20440352,
4384,7.932139089,
4385,7.650575612,
4386,7.362920972,
4387,7.170023043,
4388,6.785148497,
4389,6.502253175,
4390,6.139194153,
4391,5.882396309,
4392,5.642167761,
4393,5.387035916,
4394,5.193584245,
4395,5.02504619,
4396,4.884763296,
4397,4.790288231,
4398,4.704448676,
4399,4.636629604,
4400,4.632003949,
4401,4.660187507,
4402,4.734116835,
4403,4.831527687,
4404,4.959045874,
4405,5.115253623,
4406,5.297888231,
4407,5.297888231,
4408,5.693742144,
4409,5.938047378,
4410,6.197995824,
4411,6.47087128,
4412,6.753150803,
4413,6.753150803,
4414,7.617995534,
4415,7.900585343,
4416,8.21820888,
4417,8.599770522,
4418,9.077310925,
4419,9.261334661,
4420,9.261334661,
4421,9.261334661,
4422,9.721394002,
4423,9.721394002,
4424,9.72862129,
4425,9.671538129,
4426,9.671538129,
4427,9.367805878,
4428,9.2011009,
4429,9.008350953,
4430,8.792978737,
4431,8.556979633,
4432,8.171159906,
4433,7.897711613,
4434,7.615265013,
4435,7.230614828,
4436,6.941566286,
4437,6.655148019,
4438,6.375770868,
4439,5.977496721,
4440,5.730456192,
4441,5.50219038,
4442,5.295544374,
4443,5.295544374,
4444,4.957699708,
4445,4.830386788,
4446,4.733104824,
4447,4.659447593,
4448,4.640649007,
4449,4.683621294,
4450,4.808380318,
4451,4.929520924,
4452,5.107515556,
4453,5.288947207,
4454,5.606083833,
4455,5.84363437,
4456,6.185842142,
4457,6.458211593,
4458,6.740018525,
4459,7.027463125,
4460,7.317017671,
4461,7.60534062,
4462,8.026007902,
4463,8.29446297,
4464,8.547861984,
4465,8.78476808,
4466,9.001095024,
4467,9.224186212,
4468,9.38722981,
4469,9.519545502,
4470,9.627501321,
4471,9.701468838,
4472,9.743639154,
4473,9.753162562,
4474,9.730043834,
4475,9.674278197,
4476,9.587063835,
4477,9.398791561,
4478,9.238187291,
4479,9.051222994,
4480,8.839999069,
4481,8.608067104,
4482,8.358081241,
4483,8.093058418,
4484,7.816550224,
4485,7.532351698,
4486,7.243465461,
4487,6.954173464,
4488,6.667454458,
4489,6.387704963,
4490,6.387704963,
4491,5.780913543,
4492,5.780913543,
4493,5.370877152,
4494,5.179105802,
4495,5.012906829,
4496,4.874695694,
4497,4.765899715,
4498,4.688514273,
4499,4.638314698,
4500,4.639780205,
4501,4.680952831,
4502,4.754619609,
4503,4.859634867,
4504,4.994260999,
4505,5.157304598,
4506,5.345858517,
4507,5.558328361,
4508,5.791520566,
4509,6.042728481,
4510,6.308123647,
4511,6.585386077,
4512,6.870477272,
4513,7.159325321,
4514,7.448598223,
4515,7.734505711,
4516,8.013605991,
4517,8.28197036,
4518,8.696880635,
4519,8.921475519,
4520,9.123834798,
4521,9.301075196,
4522,9.451893508,
4523,9.573349174,
4524,9.664497014,
4525,9.723890615,
4526,9.751305617,
4527,9.746064162,
4528,9.708118516,
4529,9.63778851,
4530,9.555147293,
4531,9.025913167,
4532,8.812163988,
4533,8.57810298,
4534,8.326136057,
4535,8.059423367,
4536,7.781611969,
4537,7.496492131,
4538,7.207524742,
4539,6.918332991,
4540,6.632549618,
4541,6.353788266,
4542,6.085839204,
4543,5.832526115,
4544,5.595505452,
4545,5.379512663,
4546,5.186743622,
4547,5.01929873,
4548,4.880051716,
4549,4.770110064,
4550,4.680499335,
4551,4.639121443,
4552,4.630075399,
4553,4.654067703,
4554,4.710286835,
4555,4.798508435,
4556,4.917195391,
4557,5.064748535,
4558,5.239707133,
4559,5.439235645,
4560,5.661763544,
4561,6.11740727,
4562,6.386931633,
4563,6.666609524,
4564,6.952889355,
4565,7.242420034,
4566,7.674042815,
4567,8.046572734,
4568,8.313547974,
4569,8.525349509,
4570,8.838605167,
4571,9.049690656,
4572,9.236841126,
4573,9.397784323,
4574,9.530281414,
4575,9.633248781,
4576,9.633248781,
4577,9.742493481,
4578,9.700652546,
4579,9.559835005,
4580,9.434760922,
4581,9.280834971,
4582,9.100128913,
4583,8.894509239,
4584,8.668444075,
4585,8.379973144,
4586,8.116258298,
4587,7.840766888,
4588,7.556606552,
4589,7.268116526,
4590,6.978762472,
4591,6.692057787,
4592,6.411601793,
4593,6.14102723,
4594,5.884258028,
4595,5.643604626,
4596,5.423095976,
4597,5.225147538,
4598,5.052203415,
4599,4.906344912,
4600,4.743458844,
4601,4.650535211,
4602,4.629359354,
4603,4.641097729,
4604,4.685129764,
4605,4.761164267,
4606,4.868609306,
4607,5.005445633,
4608,5.231019113,
4609,5.231019113,
4610,5.612709642,
4611,5.769074922,
4612,6.105358609,
4613,6.374157379,
4614,6.653844816,
4615,6.939580453,
4616,7.469950705,
4617,7.661187408,
4618,7.988248427,
4619,8.257963736,
4620,8.513744795,
4621,8.753071125,
4622,8.972381592,
4623,9.168425349,
4624,9.414735511,
4625,9.544096321,
4626,9.643359345,
4627,9.73824017,
4628,9.752470384,
4629,9.733418796,
4630,9.68178713,
4631,9.614832086,
4632,9.440460645,
4633,9.287475102,
4634,9.075845418,
4635,8.867905756,
4636,8.638704311,
4637,8.390857038,
4638,8.127910748,
4639,7.852715303,
4640,7.568994142,
4641,7.087706433,
4642,6.799531468,
4643,6.331495378,
4644,6.065078653,
4645,5.812395684,
4646,5.577542253,
4647,5.363038839,
4648,5.172203121,
4649,5.006954102,
4650,4.869626091,
4651,4.762037842,
4652,4.685673959,
4653,4.64095452,
4654,4.629025199,
4655,4.650043526,
4656,4.757240336,
4657,4.862713863,
4658,4.998633652,
4659,5.162083009,
4660,5.351916263,
4661,5.564524543,
4662,5.758248311,
4663,5.964879996,
4664,6.640827106,
4665,6.926710726,
4666,7.21585474,
4667,7.21585474,
4668,7.929566098,
4669,8.245676392,
4670,8.584724015,
4671,8.584724015,
4672,8.996937185,
4673,9.190575028,
4674,9.431710567,
4675,9.557209504,
4676,9.652844564,
4677,9.736440509,
4678,9.751878453,
4679,9.734373523,
4680,9.684522424,
4681,9.602587705,
4682,9.510914765,
4683,9.348095528,
4684,9.178626613,
4685,8.983489848,
4686,8.765468263,
4687,8.527421268,
4688,8.272437405,
4689,8.003462011,
4690,7.723889141,
4691,7.389677212,
4692,7.196889077,
4693,6.90743955,
4694,6.34345334,
4695,6.076196456,
4696,5.823141143,
4697,5.587199322,
4698,5.371836653,
4699,5.179869584,
4700,5.013455797,
4701,4.874986886,
4702,4.765942678,
4703,4.678298688,
4704,4.634548298,
4705,4.631870287,
4706,4.662178114,
4707,4.725061244,
4708,4.725061244,
4709,5.016935779,
4710,5.183855571,
4711,5.376156796,
4712,5.592082753,
4713,5.828439881,
4714,6.081776838,
4715,6.349472898,
4716,6.722685447,
4717,7.009638361,
4718,7.299216776,
4719,7.587372647,
4720,7.870210686,
4721,7.870210686,
4722,8.532180584,
4723,8.731737738,
4724,8.98754744,
4725,9.181963386,
4726,9.350849917,
4727,9.49227371,
4728,9.604167779,
4729,9.685601266,
4730,9.734550148,
4731,9.751348579,
4732,9.735476234,
4733,9.686832865,
4734,9.572733374,
4735,9.451559353,
4736,9.301165895,
4737,9.124393314,
4738,8.92190992,
4739,8.698322274,
4740,8.455396621,
4741,8.455396621,
4742,7.969239802,
4743,7.688726525,
4744,7.40217937,
4745,6.920027633,
4746,6.540556844,
4747,6.219663365,
4748,5.958435585,
4749,5.713061056,
4750,5.48603639,
4751,5.28131416,
4752,5.100312136,
4753,4.946481659,
4754,4.821436217,
4755,4.72651243,
4756,4.662827328,
4757,4.631870287,
4758,4.633307152,
4759,4.633307152,
4760,4.779413884,
4761,4.893102841,
4762,5.035691402,
4763,5.2058334,
4764,5.401065638,
4765,5.61941183,
4766,5.858346722,
4767,6.113373547,
4768,6.382864494,
4769,6.662327571,
4770,6.948712422,
4771,7.237765737,
4772,7.526332141,
4773,7.810950746,
4774,8.087167749,
4775,8.352338555,
4776,8.602462853,
4777,8.759224345,
4778,8.907125964,
4779,9.261573343,
4780,9.418196399,
4781,9.546526103,
4782,9.64469119,
4783,9.711016114,
4784,9.23857873,
4785,9.227312945,
4786,9.189634622,
4787,9.126488941,
4788,9.021736233,
4789,8.906319219,
4790,8.769024623,
4791,8.611465934,
4792,8.435676723,
4793,8.244105865,
4794,8.038891951,
4795,7.822918256,
4796,7.599058513,
4797,7.369694764,
4798,7.138168558,
4799,6.907205642,
4800,6.679694065,
4801,6.458965827,
4802,6.247775318,
4803,6.01627298,
4804,5.834001169,
4805,5.669301118,
4806,5.524201624,
4807,5.400044079,
4808,5.298575634,
4809,5.298575634,
4810,5.169429638,
4811,5.149136904,
4812,5.149136904,
4813,5.271179727,
4814,5.364466157,
4815,5.503302638,
4816,5.645600007,
4817,5.807335628,
4818,5.986805314,
4819,6.215725114,
4820,6.46140993,
4821,6.719663734,
4822,6.986309593,
4823,7.21769259,
4824,7.448722338,
4825,7.676377124,
4826,7.89812692,
4827,8.110529933,
4828,8.343130207,
4829,8.467698285,
4830,8.693835054,
4831,8.841192479,
4832,8.967354952,
4833,9.071047912,
4834,9.150595812,
4835,9.205206228,
4836,9.234120152,
4837,9.236841126,
4838,9.2129252,
4839,9.163661258,
4840,9.058937193,
4841,8.932201883,
4842,8.799470885,
4843,8.646093903,
4844,8.443410016,
4845,8.219316364,
4846,7.905316018,
4847,7.684201116,
4848,7.456708634,
4849,7.225254032,
4850,6.840790019,
4851,6.361025101,
4852,6.121837206,
4853,5.931345191,
4854,5.756491612,
4855,5.600465261,
4856,5.464617077,
4857,5.350617834,
4858,5.260262418,
4859,5.159338168,
4860,5.140544356,
4861,5.148759786,
4862,5.190705741,
4863,5.254185577,
4864,5.342765199,
4865,5.454788157,
4866,5.589142193,
4867,5.743755547,
4868,5.917153166,
4869,6.106532924,
4870,6.309570059,
4871,6.523954132,
4872,6.747212398,
4873,6.975869647,
4874,7.207042604,
4875,7.43820124,
4876,7.666605487,
4877,7.887978166,
4878,8.101249981,
4879,8.302306057,
4880,8.489375374,
4881,8.659884942,
4882,8.811729587,
4883,8.942527262,
4884,9.05074563,
4885,9.13535836,
4886,9.158644165,
4887,9.229680669,
4888,9.237886552,
4889,9.219851749,
4890,9.17581494,
4891,9.106587645,
4892,8.874016012,
4893,8.731389263,
4894,8.451248329,
4895,8.261100016,
4896,8.057160662,
4897,7.841855277,
4898,7.50473143,
4899,7.274035837,
4900,7.042681482,
4901,6.77500929,
4902,6.551082716,
4903,6.300337844,
4904,5.969940052,
4905,5.791816532,
4906,5.63164189,
4907,5.491368544,
4908,5.372643398,
4909,5.277266115,
4910,5.277266115,
4911,5.160464746,
4912,5.140434562,
4913,5.15142825,
4914,5.227138145,
4915,5.372452453,
4916,5.606871483,
4917,5.763699805,
4918,5.970202602,
4919,6.231206022,
4920,6.55094428,
4921,6.774622626,
4922,7.00382407,
4923,7.389214169,
4924,7.61841084,
4925,7.877996489,
4926,8.126211333,
4927,8.325873507,
4928,8.511348429,
4929,8.679222949,
4930,8.828537565,
4931,8.956805212,
4932,9.062584252,
4933,9.144280289,
4934,9.201057937,
4935,9.23169037,
4936,9.23686022,
4937,9.215622306,
4938,9.168692673,
4939,9.096443665,
4940,8.879434091,
4941,8.738325358,
4942,8.548067251,
4943,8.366129594,
4944,8.135243056,
4945,7.924148019,
4946,7.703777805,
4947,7.322860604,
4948,7.322860604,
4949,6.86051469,
4950,6.634272901,
4951,6.379895291,
4952,5.916904936,
4953,5.743784189,
4954,5.588660055,
4955,5.454587664,
4956,5.342588575,
4957,5.254147388,
4958,5.182222987,
4959,5.148363574,
4960,5.140219748,
4961,5.140219748,
4962,5.194367122,
4963,5.260271965,
4964,5.350632154,
4965,5.463929674,
4966,5.624720115,
4967,5.784331468,
4968,5.961781905,
4969,5.961781905,
4970,6.504410859,
4971,6.726690529,
4972,6.95500885,
4973,7.186425263,
4974,7.379074963,
4975,7.645682633,
4976,7.868411024,
4977,8.081978805,
4978,8.284610182,
4979,8.473130685,
4980,8.644924362,
4981,8.798511384,
4982,8.931084852,
4983,9.041957363,
4984,9.162811551,
4985,9.212352364,
4986,9.236946146,
4987,9.230005276,
4988,9.197038534,
4989,9.099818627,
4990,8.985862346,
4991,8.863289648,
4992,8.719412205,
4993,8.555552315,
4994,8.374263873,
4995,8.178449251,
4996,7.969645561,
4997,7.750397151,
4998,7.524985975,
4999,7.294223551,
5000,7.062635288,
5001,6.756816957,
5002,6.533377293,
5003,5.289677574,
5004,5.053253615,
5005,4.865945616,
5006,4.694867985,
5007,4.542722602,
5008,4.391403058,
5009,4.286101382,
5010,4.204391024,
5011,4.147976173,
5012,4.117587194,
5013,4.113066559,
5014,4.134629081,
5015,4.192686064,
5016,3.256041048,
5017,3.381210604,
5018,3.536874158,
5019,3.676321665,
5020,2.837464619,
5021,2.898729486,
5022,3.266418936,
5023,3.483051392,
5024,3.745238674,
5025,4.013932424,
5026,4.013932424,
5027,4.663562468,
5028,4.882476724,
5029,5.09164321,
5030,5.288145236,
5031,5.497956164,
5032,5.777462203,
5033,5.90038815,
5034,6.000500881,
5035,6.076229871,
5036,6.126649033,
5037,6.15294223,
5038,6.147275922,
5039,6.107234648,
5040,6.045702457,
5041,5.942295916,
5042,5.828244162,
5043,5.667315285,
5044,5.507484345,
5045,5.298747485,
5046,5.103166772,
5047,4.894740199,
5048,4.638963913,
5049,4.412473895,
5050,4.181568262,
5051,3.988656012,
5052,3.682866323,
5053,3.422340267,
5054,3.208614956,
5055,3.006308187,
5056,2.788191129,
5057,2.592868192,
5058,2.424425609,
5059,2.302478259,
5060,2.203959922,
5061,2.119628837,
5062,2.075071702,
5063,2.056535667,
5064,2.063791596,
5065,2.097264344,
5066,2.156490868,
5067,2.240731254,
5068,2.369084827,
5069,2.527283183,
5070,2.741958447,
5071,2.923328041,
5072,3.119634348,
5073,3.328748325,
5074,3.585398186,
5075,3.812274869,
5076,4.197774762,
5077,4.466201188,
5078,4.691831951,
5079,4.909337983,
5080,5.216025116,
5081,5.216025116,
5082,5.600565508,
5083,5.749312061,
5084,5.896063234,
5085,6.010859675,
5086,6.093820726,
5087,6.141600067,
5088,6.153791938,
5089,6.130639794,
5090,6.082669508,
5091,6.009179355,
5092,5.911873522,
5093,5.791468056,
5094,5.64916114,
5095,5.486972023,
5096,5.307277976,
5097,5.112260552,
5098,4.86889095,
5099,4.649413406,
5100,4.384614945,
5101,4.153780916,
5102,3.960887761,
5103,3.692828905,
5104,3.468940519,
5105,3.252985919,
5106,3.01554995,
5107,2.796306314,
5108,2.626780115,
5109,2.387114857,
5110,2.272308868,
5111,2.167088344,
5112,2.096400316,
5113,2.060746015,
5114,2.060192273,
5115,2.095545834,
5116,2.165627611,
5117,2.237184441,
5118,2.38466598,
5119,2.54590037,
5120,2.822642473,
5121,3.077468805,
5122,3.284167321,
5123,3.501181669,
5124,3.764065901,
5125,4.032888539,
5126,4.302980965,
5127,4.607080786,
5128,4.864031387,
5129,5.108102713,
5130,5.365096277,
5131,5.593825131,
5132,5.765976831,
5133,5.909424646,
5134,6.021605134,
5135,6.100260364,
5136,6.144621779,
5137,6.154321811,
5138,6.137408813,
5139,6.075299012,
5140,5.98370245,
5141,5.859697661,
5142,5.705299121,
5143,5.522731344,
5144,5.34679415,
5145,5.087628581,
5146,4.878290243,
5147,4.621893384,
5148,4.35684192,
5149,4.086792457,
5150,3.817425624,
5151,3.590181371,
5152,3.333383527,
5153,3.124613252,
5154,2.927724562,
5155,2.717135531,
5156,2.53105913,
5157,2.372111313,
5158,2.243203998,
5159,2.158300077,
5160,2.084485316,
5161,2.057490394,
5162,2.065954054,
5163,2.109704444,
5164,2.188751112,
5165,2.300888637,
5166,2.444260074,
5167,2.61687959,
5168,2.814899633,
5169,3.035694701,
5170,3.274667782,
5171,3.52838663,
5172,3.792454725,
5173,4.061344194,
5174,4.331197938,
5175,4.597270961,
5176,4.854598679,
5177,5.198835247,
5178,5.198835247,
5179,5.737086775,
5180,5.885962216,
5181,6.004009505,
5182,6.088880011,
5183,6.139260984,
5184,6.154412511,
5185,6.138754979,
5186,6.088354911,
5187,6.002606055,
5188,5.845061688,
5189,5.611373024,
5190,5.415181285,
5191,5.196668015,
5192,4.958702172,
5193,4.706038297,
5194,4.443545503,
5195,4.174226407,
5196,3.904472909,
5197,3.637836597,
5198,3.379029051,
5199,3.133597238,
5200,2.90454855,
5201,2.724544217,
5202,2.53789498,
5203,2.337349683,
5204,2.216357059,
5205,2.161870758,
5206,2.161870758,
5207,2.062264032,
5208,2.064879985,
5209,2.107613591,
5210,2.185041996,
5211,2.295847676,
5212,2.438402821,
5213,2.609752549,
5214,2.807094735,
5215,3.026930302,
5216,3.265540587,
5217,3.518944375,
5218,3.782115026,
5219,4.05114293,
5220,4.321326055,
5221,4.587360889,
5222,4.845199386,
5223,5.090153835,
5224,5.318219154,
5225,5.496972794,
5226,5.682781871,
5227,5.840980227,
5228,5.969462688,
5229,6.065131163,
5230,6.126849526,
5231,6.153491198,
5232,6.147528925,
5233,6.108170281,
5234,6.047067718,
5235,5.908173953,
5236,5.741784034,
5237,5.565274004,
5238,5.301248872,
5239,5.071770556,
5240,4.825617924,
5241,4.566920172,
5242,4.300345917,
5243,3.914655079,
5244,3.647904199,
5245,3.388676573,
5246,3.142748302,
5247,2.912921511,
5248,2.704022348,
5249,2.519378039,
5250,2.342548174,
5251,2.220376462,
5252,2.130923264,
5253,2.075902315,
5254,2.05596283,
5255,2.072131141,
5256,2.123462068,
5257,2.209530757,
5258,2.328456396,
5259,2.47795241,
5260,2.656295517,
5261,2.85938039,
5262,3.018137261,
5263,3.362712757,
5264,3.620556029,
5265,3.88677226,
5266,4.156649872,
5267,4.426073989,
5268,4.689239866,
5269,4.942595918,
5270,5.18174085,
5271,5.401733947,
5272,5.599300494,
5273,5.770788657,
5274,5.913420181,
5275,6.02468413,
5276,6.102632862,
5277,6.145423751,
5278,6.153347989,
5279,6.12497826,
5280,6.062333811,
5281,5.913534748,
5282,5.724560749,
5283,5.545229499,
5284,5.340588421,
5285,5.115024488,
5286,4.871358921,
5287,4.614637455,
5288,4.349146816,
5289,4.079011428,
5290,3.81004558,
5291,3.545490574,
5292,3.186140669,
5293,2.953082126,
5294,2.740025124,
5295,2.551151372,
5296,2.410138112,
5297,2.273526146,
5298,2.168334263,
5299,2.097269118,
5300,2.061089717,
5301,2.060321161,
5302,2.095393078,
5303,2.165283909,
5304,2.269287155,
5305,2.404877563,
5306,2.569878353,
5307,2.761945669,
5308,3.295705204,
5309,3.662998442,
5310,4.430771248,
5311,5.152707585,
5312,5.575752139,
5313,5.897695818,
5314,6.095238497,
5315,6.154484115,
5316,6.072601906,
5317,5.853978843,
5318,5.514606612,
5319,5.077432091,
5320,4.573207053,
5321,4.036468768,
5322,3.504255891,
5323,3.014361314,
5324,2.599260093,
5325,2.288959317,
5326,2.104205213,
5327,2.058187345,
5328,2.154715075,
5329,2.38606943,
5330,2.736287366,
5331,3.181395674,
5332,3.690647352,
5333,4.228765218,
5334,4.757679511,
5335,5.485444459,
5336,5.873345492,
5337,6.082636093,
5338,6.15513333,
5339,6.085653032,
5340,5.879312539,
5341,5.704449413,
5342,5.186552677,
5343,4.694753418,
5344,4.162678977,
5345,3.239213974,
5346,2.589407305,
5347,2.129734628,
5348,2.124373833,
5349,2.689849417,
5350,3.945263644,
5351,5.446295856,
5352,6.152722643,
5353,5.280793834,
5354,2.977523151,
5355,2.102816085,
5356,4.020591648,
5357,6.066443914,
5358,5.165333857,
5359,2.671886218,
5360,2.333845833,
5361,4.659490555,
5362,6.15267968,
5363,4.569392916,
5364,2.288844749,
5365,2.739943972,
5366,5.243559459,
5367,6.037487027,
5368,3.92784464,
5369,2.085201361,
5370,3.280673018,
5371,5.715614952,
5372,5.46930479,
5373,2.964791859,
5374,2.175800233,
5375,4.287996516,
5376,6.126267142,
5377,4.927897887,
5378,2.493452412,
5379,2.48301724,
5380,4.91148612,
5381,6.128634867,
5382,3.182503157,
5383,2.106004875,
5384,4.035905478,
5385,6.070596978,
5386,5.152034502,
5387,2.660816152,
5388,2.341865544,
5389,4.674341343,
5390,6.152149806,
5391,4.554179332,
5392,2.281717708,
5393,2.751472308,
5394,5.256266883,
5395,6.032131005,
5396,3.533709236,
5397,2.059199356,
5398,3.294712287,
5399,5.724866262,
5400,5.721796813,
5401,2.655479225,
5402,2.345565113,
5403,4.681582951,
5404,6.102618541,
5405,4.546636985,
5406,2.278156574,
5407,2.757305693,
5408,5.263093185,
5409,6.029367069,
5410,3.904678176,
5411,2.081697511,
5412,3.301934801,
5413,5.729635126,
5414,5.716984986,
5415,3.282229224,
5416,2.085105889,
5417,3.925763334,
5418,6.03638909,
5419,5.245473688,
5420,2.479231745,
5421,2.497128113,
5422,4.932895886,
5423,6.125131016,
5424,4.282459096,
5425,2.173523208,
5426,2.969718253,
5427,5.473147568,
5428,5.921387382,
5429,4.023007109,
5430,2.103069088,
5431,3.554450693,
5432,6.151214173,
5433,4.148549009,
5434,2.065300066,
5435,4.575083092,
5436,6.152579434,
5437,4.274678067,
5438,2.079482543,
5439,3.684236357,
5440,5.941565549,
5441,5.439999427,
5442,2.932832354,
5443,3.201144213,
5444,5.660245527,
5445,5.782775262,
5446,3.384876758,
5447,2.131090341,
5448,3.441229552,
5449,5.816462824,
5450,5.006944555,
5451,2.825635544,
5452,2.68127119,
5453,5.484656809,
5454,5.913859355,
5455,3.26099131,
5456,2.879243496,
5457,5.388802162,
5458,5.778364421,
5459,3.377549224,
5460,2.071076167,
5461,3.823531107,
5462,6.000018744,
5463,5.329212842,
5464,2.819496646,
5465,2.242984411,
5466,4.83773819,
5467,6.139743122,
5468,4.384199638,
5469,2.209989027,
5470,2.885654492,
5471,5.394883777,
5472,5.966732168,
5473,3.741324291,
5474,2.06344312,
5475,3.455813015,
5476,6.015418499,
5477,3.866384053,
5478,2.076145771,
5479,3.337474534,
5480,5.752935252,
5481,5.692367336,
5482,3.246866116,
5483,2.096973152,
5484,5.400822182,
5485,6.091873082,
5486,3.733705565,
5487,2.155149476,
5488,4.223910429,
5489,6.152684454,
5490,4.623821934,
5491,2.31572033,
5492,2.698107811,
5493,5.19637205,
5494,6.054753275,
5495,3.983758259,
5496,2.095517193,
5497,3.229303902,
5498,6.089562641,
5499,4.109863448,
5500,2.123194745,
5501,3.117233208,
5502,5.596340838,
5503,5.835204126,
5504,3.474344277,
5505,2.061581402,
5506,3.722239287,
5507,5.958249413,
5508,5.409858678,
5509,2.901483875,
5510,2.202537378,
5511,4.365004841,
5512,6.136988733,
5513,4.855897108,
5514,2.446818744,
5515,2.531211887,
